Date,Price
2020-04-28,2.06291
2020-04-29,2.071025
2020-04-30,2.048657
2020-05-04,2.028124
2020-05-05,2.092266
2020-05-06,2.14135
2020-05-07,2.237595
2020-05-08,2.250891
2020-05-11,2.387951
2020-05-12,2.425566
2020-05-13,2.353927
2020-05-14,2.437038
2020-05-15,2.443237
2020-05-18,2.491343
2020-05-19,2.438074
2020-05-20,2.457017
2020-05-21,2.545024
2020-05-22,2.520873
2020-05-26,2.524837
2020-05-27,2.481765
2020-05-28,2.399199
2020-05-29,2.325729
2020-06-01,2.451611
2020-06-02,2.565667
2020-06-03,2.667413
2020-06-04,2.64944
2020-06-05,2.732822
2020-06-08,2.948763
2020-06-09,2.805546
2020-06-10,2.806046
2020-06-11,2.603576
2020-06-12,2.627614
2020-06-16,2.586297
2020-06-17,2.460669
2020-06-18,2.317466
2020-06-19,2.489542
2020-06-22,2.447693
2020-06-23,2.469369
2020-06-24,2.442718
2020-06-25,2.538958
2020-06-26,2.452563
2020-06-29,2.434251
2020-06-30,2.340111
2020-07-01,2.405727
2020-07-02,2.376379
2020-07-03,2.39897
2020-07-06,2.613192
2020-07-07,2.567095
2020-07-08,2.591173
2020-07-13,2.619248
2020-07-14,2.660349
2020-07-15,2.721253
2020-07-16,2.724653
2020-07-17,2.733576
2020-07-20,2.743806
2020-07-21,2.811165
2020-07-22,2.921013
2020-07-23,2.908117
2020-07-24,2.917809
2020-07-27,2.962182
2020-07-28,2.922649
2020-07-29,2.916343
2020-07-30,2.950169
2020-07-31,2.93752
2020-08-03,3.147451
2020-08-04,3.100635
2020-08-05,3.040886
2020-08-06,3.051185
2020-08-07,3.121359
2020-08-10,3.115139
2020-08-11,3.045934
2020-08-12,2.924682
2020-08-13,2.96295
2020-08-14,2.899604
2020-08-18,2.779759
2020-08-19,2.836536
2020-08-20,2.850469
2020-08-21,2.833222
2020-08-24,2.788917
2020-08-25,2.780284
2020-08-26,2.734405
2020-08-27,2.627608
2020-08-28,2.740163
2020-08-31,2.763321
2020-09-01,2.748115
2020-09-02,2.654904
2020-09-03,2.653418
2020-09-04,2.667936
2020-09-07,2.702211
2020-09-08,2.692681
2020-09-09,2.753117
2020-09-10,2.77273
2020-09-11,2.714062
2020-09-14,2.643022
2020-09-15,2.644654
2020-09-16,2.502136
2020-09-17,2.35424
2020-09-18,2.451749
2020-09-21,2.403945
2020-09-22,2.417383
2020-09-23,2.425809
2020-09-24,2.475248
2020-09-25,2.483515
2020-09-28,2.486107
2020-09-29,2.49671
2020-09-30,2.4387
2020-10-01,2.530929
2020-10-02,2.573854
2020-10-05,2.614418
2020-10-06,2.629088
2020-10-07,2.647739
2020-10-08,2.684303
2020-10-09,2.698103
2020-10-13,2.695721
2020-10-14,2.768639
2020-10-15,2.824771
2020-10-16,2.867943
2020-10-19,2.871138
2020-10-20,2.898295
2020-10-21,2.927449
2020-10-22,3.014654
2020-10-23,3.066522
2020-10-26,2.89313
2020-10-27,2.733354
2020-10-28,2.555858
2020-10-29,2.63652
2020-10-30,2.662553
2020-11-02,2.776408
2020-11-03,2.803346
