Date,Price
2020-05-14,4.236253
2020-05-15,4.23969
2020-05-18,4.226312
2020-05-19,4.230026
2020-05-20,4.257499
2020-05-21,4.288904
2020-05-22,4.263349
2020-05-26,4.292545
2020-05-27,4.296316
2020-05-28,4.33556
2020-05-29,4.33306
2020-06-01,4.364353
2020-06-02,4.411074
2020-06-03,4.439413
2020-06-04,4.427724
2020-06-05,4.436589
2020-06-08,4.498172
2020-06-09,4.450983
2020-06-10,4.48249
2020-06-11,4.471729
2020-06-12,4.473263
2020-06-16,4.464839
2020-06-17,4.510286
2020-06-18,4.50763
2020-06-19,4.55511
2020-06-22,4.588823
2020-06-23,4.584204
2020-06-24,4.574518
2020-06-25,4.592717
2020-06-26,4.562155
2020-06-29,4.564098
2020-06-30,4.573365
2020-07-01,4.629632
2020-07-02,4.657412
2020-07-03,4.655245
2020-07-06,4.692229
2020-07-07,4.71613
2020-07-08,4.726092
2020-07-13,4.741293
2020-07-14,4.752208
2020-07-15,4.772352
2020-07-16,4.770556
2020-07-17,4.821012
2020-07-20,4.836571
2020-07-21,4.844591
2020-07-22,4.852579
2020-07-23,4.846612
2020-07-24,4.873085
2020-07-27,4.889152
2020-07-28,4.911361
2020-07-29,4.929794
2020-07-30,4.966917
2020-07-31,5.01971
2020-08-03,5.034334
2020-08-04,5.011773
2020-08-05,5.027588
2020-08-06,5.062192
2020-08-07,5.094045
2020-08-10,5.123679
2020-08-11,5.087656
2020-08-12,5.093381
2020-08-13,5.097947
2020-08-14,5.070612
2020-08-18,5.059315
2020-08-19,5.081897
2020-08-20,5.117353
2020-08-21,5.145802
2020-08-24,5.154498
2020-08-25,5.151273
2020-08-26,5.105274
2020-08-27,5.070221
2020-08-28,5.088013
2020-08-31,5.094449
2020-09-01,5.089156
2020-09-02,5.095547
2020-09-03,5.09257
2020-09-04,5.107556
2020-09-07,5.093521
2020-09-08,5.078334
2020-09-09,5.111738
2020-09-10,5.145195
2020-09-11,5.154365
2020-09-14,5.14363
2020-09-15,5.143333
2020-09-16,5.13896
2020-09-17,5.130259
2020-09-18,5.160641
2020-09-21,5.178904
2020-09-22,5.208917
2020-09-23,5.198524
2020-09-24,5.151825
2020-09-25,5.177465
2020-09-28,5.202783
2020-09-29,5.226879
2020-09-30,5.229686
2020-10-01,5.250203
2020-10-02,5.26335
2020-10-05,5.278476
2020-10-06,5.264951
2020-10-07,5.243697
2020-10-08,5.260324
2020-10-09,5.269741
2020-10-13,5.261515
2020-10-14,5.299029
2020-10-15,5.301924
2020-10-16,5.336197
2020-10-19,5.356479
2020-10-20,5.408624
2020-10-21,5.417617
2020-10-22,5.417079
2020-10-23,5.370594
2020-10-26,5.349152
2020-10-27,5.298755
2020-10-28,5.252635
2020-10-29,5.294235
2020-10-30,5.318218
2020-11-02,5.294574
2020-11-03,5.335418
2020-11-04,5.353259
2020-11-05,5.380782
2020-11-09,5.405156
2020-11-10,5.423228
2020-11-11,5.458404
2020-11-12,5.454266
2020-11-13,5.45316
2020-11-16,5.460436
2020-11-17,5.46466
2020-11-18,5.464593
2020-11-19,5.494766
2020-11-20,5.512248
2020-11-24,5.533447
2020-11-25,5.536838
2020-11-26,5.545383
2020-11-27,5.559598
2020-11-30,5.557384
2020-12-01,5.566649
2020-12-02,5.57019
2020-12-03,5.556253
2020-12-04,5.571998
2020-12-09,5.557983
2020-12-10,5.554564
2020-12-11,5.557468
2020-12-14,5.547988
2020-12-15,5.588038
2020-12-16,5.568103
2020-12-17,5.577378
2020-12-18,5.590178
2020-12-21,5.583422
2020-12-22,5.618556
2020-12-23,5.63127
2020-12-28,5.652709
2020-12-29,5.680118
2020-12-30,5.692265
2021-01-04,5.70735
2021-01-05,5.739509
2021-01-06,5.754794
2021-01-07,5.782875
2021-01-08,5.781674
2021-01-11,5.789179
2021-01-12,5.790831
2021-01-13,5.794396
2021-01-14,5.810763
2021-01-15,5.834288
2021-01-18,5.821115
2021-01-19,5.845976
2021-01-20,5.85919
2021-01-21,5.892437
2021-01-22,5.894996
2021-01-25,5.905574
2021-01-26,5.922872
2021-01-27,5.949572
2021-01-28,5.956142
2021-01-29,5.984122
