Date,Price
2020-11-05,0.661774
2020-11-09,0.671494
2020-11-10,0.673866
2020-11-11,0.675338
2020-11-12,0.679049
2020-11-13,0.683174
2020-11-16,0.686387
2020-11-17,0.682771
2020-11-18,0.684013
2020-11-19,0.683824
2020-11-20,0.68237
2020-11-24,0.681984
2020-11-25,0.683386
2020-11-26,0.683481
2020-11-27,0.681336
2020-11-30,0.675556
2020-12-01,0.676196
2020-12-02,0.679983
2020-12-03,0.680502
2020-12-04,0.678098
2020-12-09,0.679167
2020-12-10,0.681394
2020-12-11,0.684615
2020-12-14,0.687891
2020-12-15,0.685509
2020-12-16,0.686808
2020-12-17,0.687584
2020-12-18,0.69003
2020-12-21,0.692182
2020-12-22,0.695333
2020-12-23,0.694453
2020-12-28,0.695825
2020-12-29,0.696378
2020-12-30,0.695093
2021-01-04,0.690043
2021-01-05,0.687999
2021-01-06,0.687578
2021-01-07,0.684342
2021-01-08,0.682989
2021-01-11,0.677934
2021-01-12,0.672513
2021-01-13,0.671227
2021-01-14,0.667987
2021-01-15,0.667722
2021-01-18,0.66742
2021-01-19,0.667392
2021-01-20,0.667181
2021-01-21,0.662591
2021-01-22,0.660586
2021-01-25,0.660661
2021-01-26,0.660789
2021-01-27,0.660645
2021-01-28,0.660336
2021-01-29,0.657301
2021-02-01,0.658246
2021-02-02,0.657284
2021-02-03,0.654675
2021-02-04,0.654856
2021-02-05,0.655875
2021-02-08,0.659397
2021-02-09,0.657758
2021-02-10,0.657041
2021-02-11,0.657787
2021-02-12,0.659248
2021-02-17,0.660052
2021-02-18,0.661886
2021-02-19,0.661709
2021-02-22,0.659388
2021-02-23,0.658922
2021-02-24,0.658501
2021-02-25,0.657238
2021-02-26,0.655797
2021-03-01,0.656696
2021-03-02,0.652869
2021-03-03,0.650733
2021-03-04,0.648299
2021-03-05,0.643406
2021-03-08,0.64314
2021-03-09,0.638335
2021-03-10,0.636302
2021-03-11,0.637834
2021-03-12,0.640396
2021-03-15,0.641822
2021-03-16,0.643389
2021-03-17,0.644864
2021-03-18,0.643851
2021-03-19,0.646738
2021-03-22,0.647178
2021-03-23,0.645621
2021-03-25,0.640833
2021-03-26,0.639867
2021-03-29,0.639237
2021-03-30,0.638648
2021-03-31,0.639168
2021-04-05,0.639948
2021-04-06,0.639553
2021-04-07,0.639276
2021-04-08,0.640158
2021-04-09,0.639842
2021-04-12,0.641267
2021-04-13,0.640793
2021-04-14,0.641475
2021-04-15,0.641335
2021-04-16,0.641307
2021-04-19,0.642481
2021-04-20,0.642502
2021-04-21,0.641857
2021-04-22,0.643264
2021-04-23,0.644045
2021-04-26,0.645394
2021-04-27,0.645194
2021-04-28,0.644549
2021-04-29,0.643988
2021-04-30,0.647354
2021-05-03,0.647033
2021-05-04,0.647182
2021-05-05,0.647537
2021-05-06,0.645828
2021-05-07,0.646001
2021-05-10,0.645725
2021-05-11,0.645562
2021-05-12,0.646472
2021-05-13,0.648327
2021-05-14,0.652257
2021-05-17,0.65456
2021-05-18,0.656332
2021-05-19,0.655234
2021-05-20,0.655548
2021-05-21,0.655328
2021-05-26,0.658708
2021-05-27,0.659782
2021-05-28,0.660058
2021-05-31,0.660174
2021-06-01,0.662644
2021-06-02,0.664668
2021-06-03,0.663825
2021-06-04,0.664196
2021-06-07,0.666993
2021-06-08,0.673315
2021-06-09,0.681825
2021-06-10,0.685421
2021-06-11,0.688841
2021-06-14,0.691382
2021-06-15,0.690837
2021-06-16,0.693195
2021-06-17,0.696311
2021-06-18,0.695244
2021-06-22,0.692631
2021-06-23,0.69211
2021-06-24,0.693631
2021-06-25,0.690467
2021-06-28,0.68956
2021-06-29,0.687582
2021-06-30,0.689227
2021-07-01,0.689708
2021-07-02,0.690018
2021-07-05,0.691664
2021-07-06,0.689417
2021-07-07,0.690948
2021-07-08,0.692955
2021-07-12,0.691751
2021-07-13,0.69523
2021-07-14,0.695429
2021-07-15,0.694779
2021-07-16,0.695648
2021-07-19,0.698835
