Date,Price
2023-07-17,55.401694
2023-07-18,55.541705
2023-07-19,55.934211
2023-07-20,56.108798
2023-07-21,55.506355
2023-07-24,55.536692
2023-07-25,56.080121
2023-07-26,56.490573
2023-07-27,56.548477
2023-07-28,56.692809
2023-07-31,57.644531
2023-08-01,57.472686
2023-08-02,57.94382
2023-08-03,58.781079
2023-08-04,59.437918
2023-08-07,60.529862
2023-08-08,61.258315
2023-08-09,61.132571
2023-08-10,61.008908
2023-08-11,61.703306
2023-08-14,70.567431
2023-08-15,71.631318
2023-08-16,74.039862
2023-08-17,74.538864
2023-08-18,75.82703
2023-08-22,77.413781
2023-08-23,76.973745
2023-08-24,77.869052
2023-08-25,78.661036
2023-08-28,79.772811
2023-08-29,82.174231
2023-08-30,82.220661
2023-08-31,81.43152
2023-09-01,80.764633
2023-09-04,80.366228
2023-09-05,79.822297
2023-09-06,79.201963
2023-09-07,78.642784
2023-09-08,78.65124
2023-09-11,78.237032
2023-09-12,78.282377
2023-09-13,78.528059
2023-09-14,78.910587
2023-09-15,79.268522
2023-09-18,78.934486
2023-09-19,79.423277
2023-09-20,80.09166
2023-09-21,79.882383
2023-09-22,79.59314
2023-09-25,79.994515
2023-09-26,80.658741
2023-09-27,82.354854
2023-09-28,83.385019
2023-09-29,84.576616
2023-10-02,85.400552
2023-10-03,87.152402
2023-10-04,89.539872
2023-10-05,90.228333
2023-10-06,91.866523
2023-10-09,95.892878
2023-10-10,101.114607
2023-10-11,106.231337
2023-10-12,111.307122
2023-10-17,111.798924
2023-10-18,109.844143
2023-10-19,110.023114
2023-10-20,114.266735
2023-10-23,99.67591
2023-10-24,95.331649
2023-10-25,95.882164
2023-10-26,95.447409
2023-10-27,94.182442
2023-10-30,95.451688
2023-10-31,95.799526
2023-11-01,95.929116
2023-11-02,96.266459
2023-11-03,96.886932
2023-11-07,95.710673
2023-11-08,95.044543
2023-11-09,93.829485
2023-11-10,94.643911
2023-11-13,93.487772
2023-11-14,91.592953
2023-11-15,92.802041
2023-11-16,92.715999
2023-11-17,92.759452
2023-11-21,102.250076
2023-11-22,105.205862
2023-11-23,108.736682
2023-11-24,108.304418
2023-11-27,107.100868
2023-11-28,106.368141
2023-11-29,103.832098
2023-11-30,105.163957
2023-12-01,107.702927
2023-12-04,107.501028
2023-12-05,108.498848
2023-12-06,108.982268
2023-12-07,111.729056
2023-12-11,112.605055
2023-12-12,116.951
2023-12-13,125.762212
2023-12-14,128.059263
2023-12-15,127.114351
2023-12-18,124.862235
2023-12-19,124.993777
2023-12-20,123.856366
2023-12-21,123.476752
2023-12-22,122.572576
2023-12-26,121.594772
2023-12-27,120.698631
2023-12-28,121.229972
2023-12-29,123.551761
2024-01-02,122.448746
2024-01-03,125.657533
2024-01-04,128.866167
2024-01-05,129.942335
2024-01-08,132.031068
2024-01-09,132.572147
2024-01-10,135.307356
2024-01-11,138.041346
2024-01-12,136.037602
2024-01-15,137.021885
2024-01-16,140.573394
2024-01-17,142.943595
2024-01-18,144.696401
2024-01-19,145.015652
2024-01-22,145.819546
2024-01-23,147.524543
2024-01-24,147.065358
2024-01-25,143.95796
2024-01-26,142.313831
2024-01-29,143.417546
2024-01-30,143.647023
2024-01-31,142.736239
2024-02-01,142.698423
2024-02-02,143.958429
2024-02-05,143.789785
2024-02-06,143.539308
2024-02-07,143.798195
2024-02-08,143.458965
2024-02-09,143.111289
2024-02-14,143.067245
2024-02-15,141.293309
2024-02-16,137.305996
2024-02-19,137.819984
2024-02-20,136.555155
2024-02-21,133.186155
2024-02-22,128.818604
2024-02-23,128.850799
2024-02-26,128.870273
2024-02-27,128.950162
2024-02-28,129.610243
2024-02-29,130.057969
2024-03-01,130.187791
2024-03-04,130.075389
2024-03-05,130.26286
2024-03-06,130.287166
2024-03-07,129.531334
2024-03-08,129.422648
2024-03-11,129.128446
2024-03-12,129.039065
2024-03-13,127.702317
2024-03-14,127.731695
2024-03-15,127.775673
2024-03-18,128.106767
2024-03-19,128.030821
2024-03-20,127.621271
2024-03-21,128.16925
2024-03-22,128.044745
2024-03-25,127.588029
2024-03-26,127.812153
2024-03-27,127.899879
2024-04-03,129.160627
2024-04-04,129.422057
2024-04-05,129.240827
2024-04-08,129.055011
2024-04-09,129.27299
